ts,datetime,MidPoint,MidPoint_500ms,MidPoint_1000ms
1345057159000000000,2012-08-15T13:59:19.000000000,2349.3,2349.4,2349.3
1345057159500000000,2012-08-15T13:59:19.500000000,2349.4,2349.3,2349.5
1345057160000000000,2012-08-15T13:59:20.000000000,2349.3,2349.5,2349.5
1345057160500000000,2012-08-15T13:59:20.500000000,2349.5,2349.5,2349.7
1345057161000000000,2012-08-15T13:59:21.000000000,2349.5,2349.7,2349.7
1345057161500000000,2012-08-15T13:59:21.500000000,2349.7,2349.7,2349.5
1345057162000000000,2012-08-15T13:59:22.000000000,2349.7,2349.5,2349.5
1345057162500000000,2012-08-15T13:59:22.500000000,2349.5,2349.5,2349.5
1345057163000000000,2012-08-15T13:59:23.000000000,2349.5,2349.5,2349.6
1345057163500000000,2012-08-15T13:59:23.500000000,2349.5,2349.6,2349.5
1345057164000000000,2012-08-15T13:59:24.000000000,2349.6,2349.5,2349.3
1345057164500000000,2012-08-15T13:59:24.500000000,2349.5,2349.3,2349.3
1345057165500000000,2012-08-15T13:59:25.500000000,2349.3,2349.7,2349.7
1345057166000000000,2012-08-15T13:59:26.000000000,2349.7,2349.7,2349.7
1345057166500000000,2012-08-15T13:59:26.500000000,2349.7,2349.7,2349.5
1345057167000000000,2012-08-15T13:59:27.000000000,2349.7,2349.5,2349.5
1345057167500000000,2012-08-15T13:59:27.500000000,2349.5,2349.5,2349.5
1345057168000000000,2012-08-15T13:59:28.000000000,2349.5,2349.5,2349.3
1345057168500000000,2012-08-15T13:59:28.500000000,2349.5,2349.3,2349.3
1345057169000000000,2012-08-15T13:59:29.000000000,2349.3,2349.3,2349.3
1345057169500000000,2012-08-15T13:59:29.500000000,2349.3,2349.3,2349.3
1345057170000000000,2012-08-15T13:59:30.000000000,2349.3,2349.3,2349.3
1345057170500000000,2012-08-15T13:59:30.500000000,2349.3,2349.3,2349.2
1345057171000000000,2012-08-15T13:59:31.000000000,2349.3,2349.2,2349.2
1345057171500000000,2012-08-15T13:59:31.500000000,2349.2,2349.2,2349.1
1345057172000000000,2012-08-15T13:59:32.000000000,2349.2,2349.1,2348.9
1345057172500000000,2012-08-15T13:59:32.500000000,2349.1,2348.9,2348.9
1345057173000000000,2012-08-15T13:59:33.000000000,2348.9,2348.9,2348.9
1345057173500000000,2012-08-15T13:59:33.500000000,2348.9,2348.9,2348.9
1345057174000000000,2012-08-15T13:59:34.000000000,2348.9,2348.9,2348.7
1345057174500000000,2012-08-15T13:59:34.500000000,2348.9,2348.7,2348.7
1345057175000000000,2012-08-15T13:59:35.000000000,2348.7,2348.7,2348.7
1345057175500000000,2012-08-15T13:59:35.500000000,2348.7,2348.7,2348.9
1345057176000000000,2012-08-15T13:59:36.000000000,2348.7,2348.9,2348.9
1345057176500000000,2012-08-15T13:59:36.500000000,2348.9,2348.9,2348.9
1345057177000000000,2012-08-15T13:59:37.000000000,2348.9,2348.9,2348.7
1345057177500000000,2012-08-15T13:59:37.500000000,2348.9,2348.7,2348.7
1345057178000000000,2012-08-15T13:59:38.000000000,2348.7,2348.7,2349.1
1345057178500000000,2012-08-15T13:59:38.500000000,2348.7,2349.1,2349.1
1345057179000000000,2012-08-15T13:59:39.000000000,2349.1,2349.1,2349.1
1345057179500000000,2012-08-15T13:59:39.500000000,2349.1,2349.1,2349.3
1345057180000000000,2012-08-15T13:59:40.000000000,2349.1,2349.3,2349.3
1345057180500000000,2012-08-15T13:59:40.500000000,2349.3,2349.3,2349.5
1345057181000000000,2012-08-15T13:59:41.000000000,2349.3,2349.5,2349.1
1345057181500000000,2012-08-15T13:59:41.500000000,2349.5,2349.1,2349.1
1345057182000000000,2012-08-15T13:59:42.000000000,2349.1,2349.1,2349.5
1345057182500000000,2012-08-15T13:59:42.500000000,2349.1,2349.5,2349.5
1345057183000000000,2012-08-15T13:59:43.000000000,2349.5,2349.5,2349.5
1345057183500000000,2012-08-15T13:59:43.500000000,2349.5,2349.5,2349.5
1345057184000000000,2012-08-15T13:59:44.000000000,2349.5,2349.5,2349.3
1345057184500000000,2012-08-15T13:59:44.500000000,2349.5,2349.3,2349.3
1345057185000000000,2012-08-15T13:59:45.000000000,2349.3,2349.3,2349.3
1345057185500000000,2012-08-15T13:59:45.500000000,2349.3,2349.3,2349.4
1345057186000000000,2012-08-15T13:59:46.000000000,2349.3,2349.4,2349.3
1345057186500000000,2012-08-15T13:59:46.500000000,2349.4,2349.3,2349.3
1345057187000000000,2012-08-15T13:59:47.000000000,2349.3,2349.3,2349.5
1345057187500000000,2012-08-15T13:59:47.500000000,2349.3,2349.5,2349.5
1345057188000000000,2012-08-15T13:59:48.000000000,2349.5,2349.5,2349.5
1345057188500000000,2012-08-15T13:59:48.500000000,2349.5,2349.5,2349.5
1345057189000000000,2012-08-15T13:59:49.000000000,2349.5,2349.5,2349.3
1345057189500000000,2012-08-15T13:59:49.500000000,2349.5,2349.3,2349.3
1345057190000000000,2012-08-15T13:59:50.000000000,2349.3,2349.3,2349.1
1345057190500000000,2012-08-15T13:59:50.500000000,2349.3,2349.1,2348.9
1345057191000000000,2012-08-15T13:59:51.000000000,2349.1,2348.9,2348.7
1345057191500000000,2012-08-15T13:59:51.500000000,2348.9,2348.7,2348.7
1345057192000000000,2012-08-15T13:59:52.000000000,2348.7,2348.7,2348.9
1345057192500000000,2012-08-15T13:59:52.500000000,2348.7,2348.9,2348.9
1345057193000000000,2012-08-15T13:59:53.000000000,2348.9,2348.9,2348.7
1345057193500000000,2012-08-15T13:59:53.500000000,2348.9,2348.7,2348.7
1345057194000000000,2012-08-15T13:59:54.000000000,2348.7,2348.7,2348.7
1345057194500000000,2012-08-15T13:59:54.500000000,2348.7,2348.7,2348.7
1345057195000000000,2012-08-15T13:59:55.000000000,2348.7,2348.7,2348.7
1345057195500000000,2012-08-15T13:59:55.500000000,2348.7,2348.7,2348.7
1345057196000000000,2012-08-15T13:59:56.000000000,2348.7,2348.7,2348.7
1345057196500000000,2012-08-15T13:59:56.500000000,2348.7,2348.7,2348.7
1345057197000000000,2012-08-15T13:59:57.000000000,2348.7,2348.7,2348.7
1345057197500000000,2012-08-15T13:59:57.500000000,2348.7,2348.7,2349.1
1345057198000000000,2012-08-15T13:59:58.000000000,2348.7,2349.1,2348.7
1345057198500000000,2012-08-15T13:59:58.500000000,2349.1,2348.7,2348.8
1345057199000000000,2012-08-15T13:59:59.000000000,2348.7,2348.8,2348.9
1345057199500000000,2012-08-15T13:59:59.500000000,2348.8,2348.9,2349.6
1345057200000000000,2012-08-15T14:00:00.000000000,2348.9,2349.6,2348.9
1345057200500000000,2012-08-15T14:00:00.500000000,2349.6,2348.9,2349
1345057201000000000,2012-08-15T14:00:01.000000000,2348.9,2349,2348.8
1345057201500000000,2012-08-15T14:00:01.500000000,2349,2348.8,2348.6
1345057202000000000,2012-08-15T14:00:02.000000000,2348.8,2348.6,2349
1345057202500000000,2012-08-15T14:00:02.500000000,2348.6,2349,2348.9
1345057203000000000,2012-08-15T14:00:03.000000000,2349,2348.9,2348.9
1345057203500000000,2012-08-15T14:00:03.500000000,2348.9,2348.9,2349.1
1345057204000000000,2012-08-15T14:00:04.000000000,2348.9,2349.1,2349.3
1345057204500000000,2012-08-15T14:00:04.500000000,2349.1,2349.3,2349.2
1345057205000000000,2012-08-15T14:00:05.000000000,2349.3,2349.2,2349.1
1345057205500000000,2012-08-15T14:00:05.500000000,2349.2,2349.1,2349.2
1345057206000000000,2012-08-15T14:00:06.000000000,2349.1,2349.2,2349.3
1345057206500000000,2012-08-15T14:00:06.500000000,2349.2,2349.3,2349.3
1345057207500000000,2012-08-15T14:00:07.500000000,2349.3,2349,2349
1345057208000000000,2012-08-15T14:00:08.000000000,2349,2349,2348.9
1345057208500000000,2012-08-15T14:00:08.500000000,2349,2348.9,2348.9
1345057209000000000,2012-08-15T14:00:09.000000000,2348.9,2348.9,2348.9
1345057209500000000,2012-08-15T14:00:09.500000000,2348.9,2348.9,2348.9
1345057210500000000,2012-08-15T14:00:10.500000000,2348.9,2349.3,2349.3
1345057211000000000,2012-08-15T14:00:11.000000000,2349.3,2349.3,2349.3
1345057211500000000,2012-08-15T14:00:11.500000000,2349.3,2349.3,2349.3
1345057212000000000,2012-08-15T14:00:12.000000000,2349.3,2349.3,2349.3
1345057212500000000,2012-08-15T14:00:12.500000000,2349.3,2349.3,2349.5
1345057213000000000,2012-08-15T14:00:13.000000000,2349.3,2349.5,2349.5
1345057213500000000,2012-08-15T14:00:13.500000000,2349.5,2349.5,2349.5
1345057214000000000,2012-08-15T14:00:14.000000000,2349.5,2349.5,2349.6
1345057214500000000,2012-08-15T14:00:14.500000000,2349.5,2349.6,2349.6
1345057215000000000,2012-08-15T14:00:15.000000000,2349.6,2349.6,2349.6
1345057215500000000,2012-08-15T14:00:15.500000000,2349.6,2349.6,2349.7
1345057216000000000,2012-08-15T14:00:16.000000000,2349.6,2349.7,2349.7
1345057216500000000,2012-08-15T14:00:16.500000000,2349.7,2349.7,2349.7
1345057217000000000,2012-08-15T14:00:17.000000000,2349.7,2349.7,2349.4
1345057217500000000,2012-08-15T14:00:17.500000000,2349.7,2349.4,2349.6
1345057218000000000,2012-08-15T14:00:18.000000000,2349.4,2349.6,2349.7
1345057218500000000,2012-08-15T14:00:18.500000000,2349.6,2349.7,2349.5
1345057219000000000,2012-08-15T14:00:19.000000000,2349.7,2349.5,2349.7
1345057219500000000,2012-08-15T14:00:19.500000000,2349.5,2349.7,2349.7
1345057220000000000,2012-08-15T14:00:20.000000000,2349.7,2349.7,2349.6
1345057220500000000,2012-08-15T14:00:20.500000000,2349.7,2349.6,2349.5
1345057221000000000,2012-08-15T14:00:21.000000000,2349.6,2349.5,2349.5
1345057221500000000,2012-08-15T14:00:21.500000000,2349.5,2349.5,2349.5
1345057222000000000,2012-08-15T14:00:22.000000000,2349.5,2349.5,2349.5
1345057222500000000,2012-08-15T14:00:22.500000000,2349.5,2349.5,2349.6
1345057223000000000,2012-08-15T14:00:23.000000000,2349.5,2349.6,2349.4
1345057223500000000,2012-08-15T14:00:23.500000000,2349.6,2349.4,2349.3
1345057224000000000,2012-08-15T14:00:24.000000000,2349.4,2349.3,2349.3
1345057224500000000,2012-08-15T14:00:24.500000000,2349.3,2349.3,2349.1
1345057225000000000,2012-08-15T14:00:25.000000000,2349.3,2349.1,2349.4
1345057225500000000,2012-08-15T14:00:25.500000000,2349.1,2349.4,2349.3
1345057226000000000,2012-08-15T14:00:26.000000000,2349.4,2349.3,2349.5
1345057226500000000,2012-08-15T14:00:26.500000000,2349.3,2349.5,2349.3
1345057227000000000,2012-08-15T14:00:27.000000000,2349.5,2349.3,2349.4
1345057227500000000,2012-08-15T14:00:27.500000000,2349.3,2349.4,2349.4
1345057228500000000,2012-08-15T14:00:28.500000000,2349.4,2349.7,2349.5
1345057229000000000,2012-08-15T14:00:29.000000000,2349.7,2349.5,2349.1
1345057229500000000,2012-08-15T14:00:29.500000000,2349.5,2349.1,2349.1
1345057230000000000,2012-08-15T14:00:30.000000000,2349.1,2349.1,2349.1
1345057230500000000,2012-08-15T14:00:30.500000000,2349.1,2349.1,2349.1
1345057231000000000,2012-08-15T14:00:31.000000000,2349.1,2349.1,2349.1
1345057231500000000,2012-08-15T14:00:31.500000000,2349.1,2349.1,2349.1
1345057232500000000,2012-08-15T14:00:32.500000000,2349.1,2349.1,2349
1345057233000000000,2012-08-15T14:00:33.000000000,2349.1,2349,2349
1345057233500000000,2012-08-15T14:00:33.500000000,2349,2349,2349
1345057234000000000,2012-08-15T14:00:34.000000000,2349,2349,2348.9
1345057234500000000,2012-08-15T14:00:34.500000000,2349,2348.9,2349.1
1345057235000000000,2012-08-15T14:00:35.000000000,2348.9,2349.1,2349.1
1345057235500000000,2012-08-15T14:00:35.500000000,2349.1,2349.1,2349.1
1345057236000000000,2012-08-15T14:00:36.000000000,2349.1,2349.1,2349.1
1345057236500000000,2012-08-15T14:00:36.500000000,2349.1,2349.1,2349.1
1345057237000000000,2012-08-15T14:00:37.000000000,2349.1,2349.1,2349.1
1345057237500000000,2012-08-15T14:00:37.500000000,2349.1,2349.1,2349.1
1345057238000000000,2012-08-15T14:00:38.000000000,2349.1,2349.1,2349
1345057238500000000,2012-08-15T14:00:38.500000000,2349.1,2349,2349.1
1345057239000000000,2012-08-15T14:00:39.000000000,2349,2349.1,2349
1345057239500000000,2012-08-15T14:00:39.500000000,2349.1,2349,2349
1345057240000000000,2012-08-15T14:00:40.000000000,2349,2349,2349
1345057240500000000,2012-08-15T14:00:40.500000000,2349,2349,2348.9
1345057241000000000,2012-08-15T14:00:41.000000000,2349,2348.9,2349.1
1345057241500000000,2012-08-15T14:00:41.500000000,2348.9,2349.1,2349.1
1345057242000000000,2012-08-15T14:00:42.000000000,2349.1,2349.1,2348.9
1345057242500000000,2012-08-15T14:00:42.500000000,2349.1,2348.9,2349.1
1345057243000000000,2012-08-15T14:00:43.000000000,2348.9,2349.1,2349
1345057243500000000,2012-08-15T14:00:43.500000000,2349.1,2349,2348.9
1345057244000000000,2012-08-15T14:00:44.000000000,2349,2348.9,2348.9
1345057244500000000,2012-08-15T14:00:44.500000000,2348.9,2348.9,2348.9
1345057245000000000,2012-08-15T14:00:45.000000000,2348.9,2348.9,2348.9
1345057245500000000,2012-08-15T14:00:45.500000000,2348.9,2348.9,2348.9
1345057246000000000,2012-08-15T14:00:46.000000000,2348.9,2348.9,2348.9
1345057246500000000,2012-08-15T14:00:46.500000000,2348.9,2348.9,2348.9
1345057247000000000,2012-08-15T14:00:47.000000000,2348.9,2348.9,2349
1345057247500000000,2012-08-15T14:00:47.500000000,2348.9,2349,2349
1345057248000000000,2012-08-15T14:00:48.000000000,2349,2349,2348.7
1345057248500000000,2012-08-15T14:00:48.500000000,2349,2348.7,2348.7
1345057249500000000,2012-08-15T14:00:49.500000000,2348.7,2348.7,2348.9
1345057250000000000,2012-08-15T14:00:50.000000000,2348.7,2348.9,2348.9
1345057250500000000,2012-08-15T14:00:50.500000000,2348.9,2348.9,2348.9
1345057251000000000,2012-08-15T14:00:51.000000000,2348.9,2348.9,2349
1345057251500000000,2012-08-15T14:00:51.500000000,2348.9,2349,2349
1345057252500000000,2012-08-15T14:00:52.500000000,2349,2348.7,2348.7
1345057253000000000,2012-08-15T14:00:53.000000000,2348.7,2348.7,2348.7
1345057253500000000,2012-08-15T14:00:53.500000000,2348.7,2348.7,2348.7
1345057254000000000,2012-08-15T14:00:54.000000000,2348.7,2348.7,2348.7
1345057254500000000,2012-08-15T14:00:54.500000000,2348.7,2348.7,2348.7
1345057255000000000,2012-08-15T14:00:55.000000000,2348.7,2348.7,2348.7
1345057255500000000,2012-08-15T14:00:55.500000000,2348.7,2348.7,2348.6
1345057256000000000,2012-08-15T14:00:56.000000000,2348.7,2348.6,2348.5
1345057256500000000,2012-08-15T14:00:56.500000000,2348.6,2348.5,2348.5
1345057257000000000,2012-08-15T14:00:57.000000000,2348.5,2348.5,2348.5
1345057257500000000,2012-08-15T14:00:57.500000000,2348.5,2348.5,2348.5
1345057258000000000,2012-08-15T14:00:58.000000000,2348.5,2348.5,2348.3
1345057258500000000,2012-08-15T14:00:58.500000000,2348.5,2348.3,2348.3
1345057259000000000,2012-08-15T14:00:59.000000000,2348.3,2348.3,2348.3
1345057259500000000,2012-08-15T14:00:59.500000000,2348.3,2348.3,2348.3
1345057260000000000,2012-08-15T14:01:00.000000000,2348.3,2348.3,2348.3
1345057260500000000,2012-08-15T14:01:00.500000000,2348.3,2348.3,2348.1
1345057261000000000,2012-08-15T14:01:01.000000000,2348.3,2348.1,2348.1
1345057261500000000,2012-08-15T14:01:01.500000000,2348.1,2348.1,2348.1
1345057262000000000,2012-08-15T14:01:02.000000000,2348.1,2348.1,2348.1
1345057262500000000,2012-08-15T14:01:02.500000000,2348.1,2348.1,2348.1
1345057263000000000,2012-08-15T14:01:03.000000000,2348.1,2348.1,2348.1
1345057263500000000,2012-08-15T14:01:03.500000000,2348.1,2348.1,2348.1
1345057264000000000,2012-08-15T14:01:04.000000000,2348.1,2348.1,2347.9
1345057264500000000,2012-08-15T14:01:04.500000000,2348.1,2347.9,2347.9
1345057265000000000,2012-08-15T14:01:05.000000000,2347.9,2347.9,2347.9
1345057265500000000,2012-08-15T14:01:05.500000000,2347.9,2347.9,2347.9
1345057266000000000,2012-08-15T14:01:06.000000000,2347.9,2347.9,2347.9
1345057266500000000,2012-08-15T14:01:06.500000000,2347.9,2347.9,2347.7
1345057267000000000,2012-08-15T14:01:07.000000000,2347.9,2347.7,2347.7
1345057267500000000,2012-08-15T14:01:07.500000000,2347.7,2347.7,2347.7
1345057268000000000,2012-08-15T14:01:08.000000000,2347.7,2347.7,2347.9
1345057268500000000,2012-08-15T14:01:08.500000000,2347.7,2347.9,2347.9
1345057269000000000,2012-08-15T14:01:09.000000000,2347.9,2347.9,2347.9
1345057269500000000,2012-08-15T14:01:09.500000000,2347.9,2347.9,2347.9
1345057270000000000,2012-08-15T14:01:10.000000000,2347.9,2347.9,2347.9
1345057270500000000,2012-08-15T14:01:10.500000000,2347.9,2347.9,2347.9
1345057271000000000,2012-08-15T14:01:11.000000000,2347.9,2347.9,2347.9
1345057271500000000,2012-08-15T14:01:11.500000000,2347.9,2347.9,2347.9
1345057272500000000,2012-08-15T14:01:12.500000000,2347.9,2348.1,2348.1
1345057273000000000,2012-08-15T14:01:13.000000000,2348.1,2348.1,2348.1
1345057273500000000,2012-08-15T14:01:13.500000000,2348.1,2348.1,2347.9
1345057274000000000,2012-08-15T14:01:14.000000000,2348.1,2347.9,2347.9
1345057274500000000,2012-08-15T14:01:14.500000000,2347.9,2347.9,2347.9
1345057275000000000,2012-08-15T14:01:15.000000000,2347.9,2347.9,2347.9
1345057275500000000,2012-08-15T14:01:15.500000000,2347.9,2347.9,2347.7
1345057276000000000,2012-08-15T14:01:16.000000000,2347.9,2347.7,2347.9
1345057276500000000,2012-08-15T14:01:16.500000000,2347.7,2347.9,2347.9
1345057277000000000,2012-08-15T14:01:17.000000000,2347.9,2347.9,2347.7
1345057277500000000,2012-08-15T14:01:17.500000000,2347.9,2347.7,2347.9
1345057278000000000,2012-08-15T14:01:18.000000000,2347.7,2347.9,2347.9
1345057278500000000,2012-08-15T14:01:18.500000000,2347.9,2347.9,2347.9
1345057279000000000,2012-08-15T14:01:19.000000000,2347.9,2347.9,2347.9
1345057279500000000,2012-08-15T14:01:19.500000000,2347.9,2347.9,2348.1
1345057280000000000,2012-08-15T14:01:20.000000000,2347.9,2348.1,2347.7
1345057280500000000,2012-08-15T14:01:20.500000000,2348.1,2347.7,2347.8
1345057281000000000,2012-08-15T14:01:21.000000000,2347.7,2347.8,2347.9
1345057281500000000,2012-08-15T14:01:21.500000000,2347.8,2347.9,2347.9
1345057282000000000,2012-08-15T14:01:22.000000000,2347.9,2347.9,2347.9
1345057282500000000,2012-08-15T14:01:22.500000000,2347.9,2347.9,2348.1
1345057283000000000,2012-08-15T14:01:23.000000000,2347.9,2348.1,2347.9
1345057283500000000,2012-08-15T14:01:23.500000000,2348.1,2347.9,2347.7
1345057284000000000,2012-08-15T14:01:24.000000000,2347.9,2347.7,2347.7
1345057284500000000,2012-08-15T14:01:24.500000000,2347.7,2347.7,2347.7
1345057285000000000,2012-08-15T14:01:25.000000000,2347.7,2347.7,2347.7
1345057285500000000,2012-08-15T14:01:25.500000000,2347.7,2347.7,2347.8
1345057286000000000,2012-08-15T14:01:26.000000000,2347.7,2347.8,2347.8
1345057286500000000,2012-08-15T14:01:26.500000000,2347.8,2347.8,2347.7
1345057287000000000,2012-08-15T14:01:27.000000000,2347.8,2347.7,2347.7
1345057287500000000,2012-08-15T14:01:27.500000000,2347.7,2347.7,2347.7
1345057288000000000,2012-08-15T14:01:28.000000000,2347.7,2347.7,2347.5
1345057288500000000,2012-08-15T14:01:28.500000000,2347.7,2347.5,2347.5
1345057289000000000,2012-08-15T14:01:29.000000000,2347.5,2347.5,2347.5
1345057289500000000,2012-08-15T14:01:29.500000000,2347.5,2347.5,2347.5
1345057290000000000,2012-08-15T14:01:30.000000000,2347.5,2347.5,2347.5
1345057290500000000,2012-08-15T14:01:30.500000000,2347.5,2347.5,2347.6
1345057291000000000,2012-08-15T14:01:31.000000000,2347.5,2347.6,2347.7
1345057291500000000,2012-08-15T14:01:31.500000000,2347.6,2347.7,2347.3
1345057292000000000,2012-08-15T14:01:32.000000000,2347.7,2347.3,2347.3
1345057292500000000,2012-08-15T14:01:32.500000000,2347.3,2347.3,2347.3
1345057293000000000,2012-08-15T14:01:33.000000000,2347.3,2347.3,2347.3
1345057293500000000,2012-08-15T14:01:33.500000000,2347.3,2347.3,2347.1
1345057294000000000,2012-08-15T14:01:34.000000000,2347.3,2347.1,2347.1
1345057294500000000,2012-08-15T14:01:34.500000000,2347.1,2347.1,2347.1
1345057295000000000,2012-08-15T14:01:35.000000000,2347.1,2347.1,2347.1
1345057295500000000,2012-08-15T14:01:35.500000000,2347.1,2347.1,2347.1
1345057296000000000,2012-08-15T14:01:36.000000000,2347.1,2347.1,2347.3
1345057296500000000,2012-08-15T14:01:36.500000000,2347.1,2347.3,2347.3
1345057297000000000,2012-08-15T14:01:37.000000000,2347.3,2347.3,2347.1
1345057297500000000,2012-08-15T14:01:37.500000000,2347.3,2347.1,2347.3
1345057298000000000,2012-08-15T14:01:38.000000000,2347.1,2347.3,2347.3
1345057298500000000,2012-08-15T14:01:38.500000000,2347.3,2347.3,2347.3
1345057299000000000,2012-08-15T14:01:39.000000000,2347.3,2347.3,2347.3
1345057299500000000,2012-08-15T14:01:39.500000000,2347.3,2347.3,2347.4
1345057300000000000,2012-08-15T14:01:40.000000000,2347.3,2347.4,2347.5
1345057300500000000,2012-08-15T14:01:40.500000000,2347.4,2347.5,2347.3
1345057301000000000,2012-08-15T14:01:41.000000000,2347.5,2347.3,2347.3
1345057301500000000,2012-08-15T14:01:41.500000000,2347.3,2347.3,2347.5
1345057302000000000,2012-08-15T14:01:42.000000000,2347.3,2347.5,2347.5
1345057302500000000,2012-08-15T14:01:42.500000000,2347.5,2347.5,2347.5
1345057303000000000,2012-08-15T14:01:43.000000000,2347.5,2347.5,2347.5
1345057303500000000,2012-08-15T14:01:43.500000000,2347.5,2347.5,2347.3
1345057304000000000,2012-08-15T14:01:44.000000000,2347.5,2347.3,2347.3
1345057304500000000,2012-08-15T14:01:44.500000000,2347.3,2347.3,2347.3
1345057305000000000,2012-08-15T14:01:45.000000000,2347.3,2347.3,2347.3
1345057305500000000,2012-08-15T14:01:45.500000000,2347.3,2347.3,2347.3
